"","sub","rotation","imagename","match","imgID","movable","block","correct"
"6029",1,240,"003_Baum_Tanne","match",3,"0",6,1
"6030",2,240,"003_Baum_Tanne","match",3,"0",6,1
"6031",7,240,"003_Baum_Tanne","match",3,"0",6,1
"6032",6,300,"003_Baum_Tanne","match",3,"0",6,1
"6033",11,300,"003_Baum_Tanne","match",3,"0",6,1
"6034",3,0,"003_Baum_Tanne","mismatch",3,"0",6,1
"6035",10,180,"003_Baum_Tanne","mismatch",3,"0",6,1
"6036",12,300,"003_Baum_Tanne","mismatch",3,"0",6,1
"6037",2,0,"004_Baum_Weide","match",4,"0",6,1
"6038",10,0,"004_Baum_Weide","match",4,"0",6,1
"6039",3,120,"004_Baum_Weide","match",4,"0",6,1
"6040",6,120,"004_Baum_Weide","match",4,"0",6,1
"6041",5,240,"004_Baum_Weide","match",4,"0",6,1
"6042",11,240,"004_Baum_Weide","match",4,"0",6,1
"6043",1,300,"004_Baum_Weide","match",4,"0",6,1
"6044",7,60,"004_Baum_Weide","mismatch",4,"0",6,1
"6045",9,60,"004_Baum_Weide","mismatch",4,"0",6,1
"6046",12,60,"004_Baum_Weide","mismatch",4,"0",6,1
"6047",4,180,"004_Baum_Weide","mismatch",4,"0",6,1
"6048",8,300,"004_Baum_Weide","mismatch",4,"0",6,1
"6049",1,0,"005_Bett_Doppelbett","match",5,"0",6,1
"6050",9,180,"005_Bett_Doppelbett","match",5,"0",6,1
"6051",2,240,"005_Bett_Doppelbett","match",5,"0",6,1
"6052",12,240,"005_Bett_Doppelbett","match",5,"0",6,1
"6053",4,300,"005_Bett_Doppelbett","match",5,"0",6,1
"6054",7,300,"005_Bett_Doppelbett","match",5,"0",6,1
"6055",5,0,"005_Bett_Doppelbett","mismatch",5,"0",6,1
"6056",6,0,"005_Bett_Doppelbett","mismatch",5,"0",6,1
"6057",10,60,"005_Bett_Doppelbett","mismatch",5,"0",6,1
"6058",11,60,"005_Bett_Doppelbett","mismatch",5,"0",6,1
"6059",3,180,"005_Bett_Doppelbett","mismatch",5,"0",6,1
"6060",8,300,"005_Bett_Doppelbett","mismatch",5,"0",6,1
"6061",7,0,"006_Bett_Einzelbett","match",6,"0",6,1
"6062",8,0,"006_Bett_Einzelbett","match",6,"0",6,1
"6063",2,60,"006_Bett_Einzelbett","match",6,"0",6,1
"6064",5,120,"006_Bett_Einzelbett","match",6,"0",6,0
"6065",11,120,"006_Bett_Einzelbett","match",6,"0",6,1
"6066",9,240,"006_Bett_Einzelbett","match",6,"0",6,1
"6067",1,0,"006_Bett_Einzelbett","mismatch",6,"0",6,1
"6068",10,0,"006_Bett_Einzelbett","mismatch",6,"0",6,1
"6069",3,120,"006_Bett_Einzelbett","mismatch",6,"0",6,1
"6070",4,180,"006_Bett_Einzelbett","mismatch",6,"0",6,1
"6071",6,180,"006_Bett_Einzelbett","mismatch",6,"0",6,1
"6072",12,240,"006_Bett_Einzelbett","mismatch",6,"0",6,1
"6073",2,0,"007_Bett_Krankenhausbett","match",7,"0",6,1
"6074",4,0,"007_Bett_Krankenhausbett","match",7,"0",6,1
"6075",10,60,"007_Bett_Krankenhausbett","match",7,"0",6,1
"6076",12,60,"007_Bett_Krankenhausbett","match",7,"0",6,1
"6077",8,120,"007_Bett_Krankenhausbett","match",7,"0",6,1
"6078",6,300,"007_Bett_Krankenhausbett","match",7,"0",6,1
"6079",11,300,"007_Bett_Krankenhausbett","match",7,"0",6,1
"6080",3,60,"007_Bett_Krankenhausbett","mismatch",7,"0",6,1
"6081",5,120,"007_Bett_Krankenhausbett","mismatch",7,"0",6,1
"6082",7,120,"007_Bett_Krankenhausbett","mismatch",7,"0",6,0
"6083",9,180,"007_Bett_Krankenhausbett","mismatch",7,"0",6,1
"6084",1,240,"007_Bett_Krankenhausbett","mismatch",7,"0",6,1
"6085",5,0,"008_Bildschirm_Desktop","match",8,"0",6,1
"6086",9,60,"008_Bildschirm_Desktop","match",8,"0",6,1
"6087",2,120,"008_Bildschirm_Desktop","match",8,"0",6,1
"6088",4,120,"008_Bildschirm_Desktop","match",8,"0",6,1
"6089",11,120,"008_Bildschirm_Desktop","match",8,"0",6,1
"6090",3,180,"008_Bildschirm_Desktop","match",8,"0",6,1
"6091",8,300,"008_Bildschirm_Desktop","match",8,"0",6,1
"6092",10,0,"008_Bildschirm_Desktop","mismatch",8,"0",6,1
"6093",6,60,"008_Bildschirm_Desktop","mismatch",8,"0",6,1
"6094",7,60,"008_Bildschirm_Desktop","mismatch",8,"0",6,1
"6095",1,120,"008_Bildschirm_Desktop","mismatch",8,"0",6,1
"6096",12,300,"008_Bildschirm_Desktop","mismatch",8,"0",6,1
"6109",3,0,"011_Blume_Kaktus","match",11,"0",6,1
"6110",7,0,"011_Blume_Kaktus","match",11,"0",6,1
"6111",8,0,"011_Blume_Kaktus","match",11,"0",6,1
"6112",1,120,"011_Blume_Kaktus","match",11,"0",6,1
"6113",11,120,"011_Blume_Kaktus","match",11,"0",6,1
"6114",6,60,"011_Blume_Kaktus","mismatch",11,"0",6,0
"6115",2,120,"011_Blume_Kaktus","mismatch",11,"0",6,1
"6116",5,120,"011_Blume_Kaktus","mismatch",11,"0",6,1
"6117",10,180,"011_Blume_Kaktus","mismatch",11,"0",6,1
"6118",12,240,"011_Blume_Kaktus","mismatch",11,"0",6,1
"6119",4,300,"011_Blume_Kaktus","mismatch",11,"0",6,1
"6120",9,300,"011_Blume_Kaktus","mismatch",11,"0",6,1
"6121",2,120,"017_Computer_PC","match",17,"0",6,1
"6122",6,120,"017_Computer_PC","match",17,"0",6,1
"6123",5,180,"017_Computer_PC","match",17,"0",6,0
"6124",7,240,"017_Computer_PC","match",17,"0",6,1
"6125",10,240,"017_Computer_PC","match",17,"0",6,1
"6126",12,240,"017_Computer_PC","match",17,"0",6,1
"6127",3,300,"017_Computer_PC","match",17,"0",6,1
"6128",11,60,"017_Computer_PC","mismatch",17,"0",6,1
"6129",1,180,"017_Computer_PC","mismatch",17,"0",6,1
"6130",4,180,"017_Computer_PC","mismatch",17,"0",6,1
"6131",8,300,"017_Computer_PC","mismatch",17,"0",6,1
"6132",9,300,"017_Computer_PC","mismatch",17,"0",6,1
"6133",10,0,"019_Drucker_Heimdrucker","match",19,"0",6,1
"6134",7,120,"019_Drucker_Heimdrucker","match",19,"0",6,1
"6135",8,180,"019_Drucker_Heimdrucker","match",19,"0",6,1
"6136",4,0,"019_Drucker_Heimdrucker","mismatch",19,"0",6,1
"6137",6,0,"019_Drucker_Heimdrucker","mismatch",19,"0",6,1
"6138",1,120,"019_Drucker_Heimdrucker","mismatch",19,"0",6,1
"6139",2,180,"019_Drucker_Heimdrucker","mismatch",19,"0",6,1
"6140",5,180,"019_Drucker_Heimdrucker","mismatch",19,"0",6,1
"6141",3,240,"019_Drucker_Heimdrucker","mismatch",19,"0",6,1
"6142",9,300,"019_Drucker_Heimdrucker","mismatch",19,"0",6,1
"6143",11,300,"019_Drucker_Heimdrucker","mismatch",19,"0",6,1
"6144",12,300,"019_Drucker_Heimdrucker","mismatch",19,"0",6,1
"6145",7,0,"020_Drucker_Multifunktionsdrucker","match",20,"0",6,1
"6146",4,60,"020_Drucker_Multifunktionsdrucker","match",20,"0",6,1
"6147",2,180,"020_Drucker_Multifunktionsdrucker","match",20,"0",6,1
"6148",10,240,"020_Drucker_Multifunktionsdrucker","match",20,"0",6,1
"6149",9,300,"020_Drucker_Multifunktionsdrucker","match",20,"0",6,1
"6150",3,60,"020_Drucker_Multifunktionsdrucker","mismatch",20,"0",6,1
"6151",6,60,"020_Drucker_Multifunktionsdrucker","mismatch",20,"0",6,1
"6152",8,60,"020_Drucker_Multifunktionsdrucker","mismatch",20,"0",6,1
"6153",12,120,"020_Drucker_Multifunktionsdrucker","mismatch",20,"0",6,1
"6154",1,180,"020_Drucker_Multifunktionsdrucker","mismatch",20,"0",6,1
"6155",5,240,"020_Drucker_Multifunktionsdrucker","mismatch",20,"0",6,1
"6156",11,300,"020_Drucker_Multifunktionsdrucker","mismatch",20,"0",6,1
"6157",10,60,"029_Klavier_Fluegel","match",29,"0",6,1
"6158",6,120,"029_Klavier_Fluegel","match",29,"0",6,1
"6159",12,120,"029_Klavier_Fluegel","match",29,"0",6,1
"6160",1,300,"029_Klavier_Fluegel","match",29,"0",6,1
"6161",3,300,"029_Klavier_Fluegel","match",29,"0",6,1
"6162",8,300,"029_Klavier_Fluegel","match",29,"0",6,1
"6163",4,60,"029_Klavier_Fluegel","mismatch",29,"0",6,1
"6164",7,120,"029_Klavier_Fluegel","mismatch",29,"0",6,1
"6165",5,180,"029_Klavier_Fluegel","mismatch",29,"0",6,1
"6166",11,180,"029_Klavier_Fluegel","mismatch",29,"0",6,1
"6167",2,240,"029_Klavier_Fluegel","mismatch",29,"0",6,1
"6168",9,240,"029_Klavier_Fluegel","mismatch",29,"0",6,1
"6193",4,0,"035_Kaffeemaschine_Espressomaschine","match",35,"0",6,1
"6194",8,0,"035_Kaffeemaschine_Espressomaschine","match",35,"0",6,1
"6195",12,0,"035_Kaffeemaschine_Espressomaschine","match",35,"0",6,1
"6196",2,180,"035_Kaffeemaschine_Espressomaschine","match",35,"0",6,1
"6197",9,240,"035_Kaffeemaschine_Espressomaschine","match",35,"0",6,1
"6198",7,300,"035_Kaffeemaschine_Espressomaschine","match",35,"0",6,1
"6199",11,300,"035_Kaffeemaschine_Espressomaschine","match",35,"0",6,1
"6200",3,60,"035_Kaffeemaschine_Espressomaschine","mismatch",35,"0",6,1
"6201",5,120,"035_Kaffeemaschine_Espressomaschine","mismatch",35,"0",6,1
"6202",6,180,"035_Kaffeemaschine_Espressomaschine","mismatch",35,"0",6,1
"6203",10,180,"035_Kaffeemaschine_Espressomaschine","mismatch",35,"0",6,1
"6204",1,240,"035_Kaffeemaschine_Espressomaschine","mismatch",35,"0",6,1
"6217",2,0,"040_Lampe_Deckenlampe","match",40,"0",6,1
"6218",4,60,"040_Lampe_Deckenlampe","match",40,"0",6,1
"6219",3,180,"040_Lampe_Deckenlampe","match",40,"0",6,1
"6220",5,180,"040_Lampe_Deckenlampe","match",40,"0",6,1
"6221",7,180,"040_Lampe_Deckenlampe","match",40,"0",6,1
"6222",12,180,"040_Lampe_Deckenlampe","match",40,"0",6,1
"6223",11,240,"040_Lampe_Deckenlampe","match",40,"0",6,1
"6224",1,120,"040_Lampe_Deckenlampe","mismatch",40,"0",6,1
"6225",8,120,"040_Lampe_Deckenlampe","mismatch",40,"0",6,1
"6226",9,120,"040_Lampe_Deckenlampe","mismatch",40,"0",6,1
"6227",10,180,"040_Lampe_Deckenlampe","mismatch",40,"0",6,1
"6228",6,300,"040_Lampe_Deckenlampe","mismatch",40,"0",6,1
"6229",2,0,"042_Lampe_Stehlampe","match",42,"0",6,1
"6230",12,0,"042_Lampe_Stehlampe","match",42,"0",6,1
"6231",9,60,"042_Lampe_Stehlampe","match",42,"0",6,1
"6232",1,180,"042_Lampe_Stehlampe","match",42,"0",6,1
"6233",5,180,"042_Lampe_Stehlampe","match",42,"0",6,1
"6234",10,300,"042_Lampe_Stehlampe","match",42,"0",6,1
"6235",3,0,"042_Lampe_Stehlampe","mismatch",42,"0",6,1
"6236",4,0,"042_Lampe_Stehlampe","mismatch",42,"0",6,1
"6237",6,120,"042_Lampe_Stehlampe","mismatch",42,"0",6,1
"6238",11,120,"042_Lampe_Stehlampe","mismatch",42,"0",6,0
"6239",7,300,"042_Lampe_Stehlampe","mismatch",42,"0",6,1
"6240",8,300,"042_Lampe_Stehlampe","mismatch",42,"0",6,1
"6241",2,0,"043_Lampe_Strassenlaterne","match",43,"0",6,1
"6242",8,0,"043_Lampe_Strassenlaterne","match",43,"0",6,1
"6243",12,0,"043_Lampe_Strassenlaterne","match",43,"0",6,1
"6244",5,240,"043_Lampe_Strassenlaterne","match",43,"0",6,0
"6245",4,300,"043_Lampe_Strassenlaterne","match",43,"0",6,1
"6246",11,300,"043_Lampe_Strassenlaterne","match",43,"0",6,1
"6247",10,0,"043_Lampe_Strassenlaterne","mismatch",43,"0",6,0
"6248",1,60,"043_Lampe_Strassenlaterne","mismatch",43,"0",6,1
"6249",3,60,"043_Lampe_Strassenlaterne","mismatch",43,"0",6,1
"6250",9,60,"043_Lampe_Strassenlaterne","mismatch",43,"0",6,1
"6251",7,240,"043_Lampe_Strassenlaterne","mismatch",43,"0",6,0
"6252",6,300,"043_Lampe_Strassenlaterne","mismatch",43,"0",6,1
"6253",11,0,"045_Lampe_Wandlampe","match",45,"0",6,1
"6254",2,120,"045_Lampe_Wandlampe","match",45,"0",6,1
"6255",7,120,"045_Lampe_Wandlampe","match",45,"0",6,1
"6256",6,180,"045_Lampe_Wandlampe","match",45,"0",6,1
"6257",12,180,"045_Lampe_Wandlampe","match",45,"0",6,1
"6258",3,240,"045_Lampe_Wandlampe","match",45,"0",6,1
"6259",4,240,"045_Lampe_Wandlampe","match",45,"0",6,1
"6260",5,60,"045_Lampe_Wandlampe","mismatch",45,"0",6,1
"6261",8,60,"045_Lampe_Wandlampe","mismatch",45,"0",6,1
"6262",1,120,"045_Lampe_Wandlampe","mismatch",45,"0",6,1
"6263",10,120,"045_Lampe_Wandlampe","mismatch",45,"0",6,1
"6264",9,240,"045_Lampe_Wandlampe","mismatch",45,"0",6,1
"6265",12,0,"051_Regal_Holzregal","match",51,"0",6,1
"6266",9,60,"051_Regal_Holzregal","match",51,"0",6,1
"6267",3,120,"051_Regal_Holzregal","match",51,"0",6,1
"6268",6,300,"051_Regal_Holzregal","match",51,"0",6,1
"6269",7,300,"051_Regal_Holzregal","match",51,"0",6,1
"6270",10,300,"051_Regal_Holzregal","match",51,"0",6,1
"6271",1,0,"051_Regal_Holzregal","mismatch",51,"0",6,1
"6272",2,60,"051_Regal_Holzregal","mismatch",51,"0",6,1
"6273",4,120,"051_Regal_Holzregal","mismatch",51,"0",6,1
"6274",8,120,"051_Regal_Holzregal","mismatch",51,"0",6,1
"6275",5,240,"051_Regal_Holzregal","mismatch",51,"0",6,1
"6276",11,300,"051_Regal_Holzregal","mismatch",51,"0",6,1
"6277",8,0,"052_Regal_Metallregal","match",52,"0",6,1
"6278",5,120,"052_Regal_Metallregal","match",52,"0",6,0
"6279",2,180,"052_Regal_Metallregal","match",52,"0",6,1
"6280",10,180,"052_Regal_Metallregal","match",52,"0",6,1
"6281",7,240,"052_Regal_Metallregal","match",52,"0",6,1
"6282",9,60,"052_Regal_Metallregal","mismatch",52,"0",6,1
"6283",11,60,"052_Regal_Metallregal","mismatch",52,"0",6,1
"6284",1,120,"052_Regal_Metallregal","mismatch",52,"0",6,1
"6285",6,120,"052_Regal_Metallregal","mismatch",52,"0",6,1
"6286",3,180,"052_Regal_Metallregal","mismatch",52,"0",6,1
"6287",4,180,"052_Regal_Metallregal","mismatch",52,"0",6,1
"6288",12,240,"052_Regal_Metallregal","mismatch",52,"0",6,1
"6289",12,0,"053_Regal_Wandregal","match",53,"0",6,1
"6290",9,120,"053_Regal_Wandregal","match",53,"0",6,1
"6291",1,180,"053_Regal_Wandregal","match",53,"0",6,1
"6292",2,0,"053_Regal_Wandregal","mismatch",53,"0",6,1
"6293",7,0,"053_Regal_Wandregal","mismatch",53,"0",6,1
"6294",3,60,"053_Regal_Wandregal","mismatch",53,"0",6,1
"6295",8,120,"053_Regal_Wandregal","mismatch",53,"0",6,1
"6296",10,120,"053_Regal_Wandregal","mismatch",53,"0",6,1
"6297",4,180,"053_Regal_Wandregal","mismatch",53,"0",6,1
"6298",11,180,"053_Regal_Wandregal","mismatch",53,"0",6,1
"6299",5,240,"053_Regal_Wandregal","mismatch",53,"0",6,1
"6300",6,300,"053_Regal_Wandregal","mismatch",53,"0",6,1
"6301",10,0,"054_Schrank_Bueroschrank","match",54,"0",6,1
"6302",9,60,"054_Schrank_Bueroschrank","match",54,"0",6,1
"6303",1,120,"054_Schrank_Bueroschrank","match",54,"0",6,1
"6304",3,120,"054_Schrank_Bueroschrank","match",54,"0",6,1
"6305",8,240,"054_Schrank_Bueroschrank","match",54,"0",6,1
"6306",12,240,"054_Schrank_Bueroschrank","match",54,"0",6,1
"6307",2,0,"054_Schrank_Bueroschrank","mismatch",54,"0",6,1
"6308",4,0,"054_Schrank_Bueroschrank","mismatch",54,"0",6,1
"6309",6,120,"054_Schrank_Bueroschrank","mismatch",54,"0",6,1
"6310",11,120,"054_Schrank_Bueroschrank","mismatch",54,"0",6,1
"6311",7,180,"054_Schrank_Bueroschrank","mismatch",54,"0",6,1
"6312",5,240,"054_Schrank_Bueroschrank","mismatch",54,"0",6,1
"6313",3,0,"055_Schrank_Kleiderschrank","match",55,"0",6,1
"6314",5,0,"055_Schrank_Kleiderschrank","match",55,"0",6,1
"6315",6,180,"055_Schrank_Kleiderschrank","match",55,"0",6,1
"6316",7,180,"055_Schrank_Kleiderschrank","match",55,"0",6,1
"6317",11,180,"055_Schrank_Kleiderschrank","match",55,"0",6,0
"6318",8,240,"055_Schrank_Kleiderschrank","match",55,"0",6,1
"6319",9,0,"055_Schrank_Kleiderschrank","mismatch",55,"0",6,1
"6320",12,0,"055_Schrank_Kleiderschrank","mismatch",55,"0",6,1
"6321",1,60,"055_Schrank_Kleiderschrank","mismatch",55,"0",6,1
"6322",4,60,"055_Schrank_Kleiderschrank","mismatch",55,"0",6,1
"6323",10,60,"055_Schrank_Kleiderschrank","mismatch",55,"0",6,1
"6324",2,300,"055_Schrank_Kleiderschrank","mismatch",55,"0",6,1
"6325",1,0,"058_Sitzbank_Holzbank_mit_Lehne","match",58,"0",6,1
"6326",9,0,"058_Sitzbank_Holzbank_mit_Lehne","match",58,"0",6,1
"6327",6,60,"058_Sitzbank_Holzbank_mit_Lehne","match",58,"0",6,0
"6328",7,60,"058_Sitzbank_Holzbank_mit_Lehne","match",58,"0",6,1
"6329",12,60,"058_Sitzbank_Holzbank_mit_Lehne","match",58,"0",6,1
"6330",11,240,"058_Sitzbank_Holzbank_mit_Lehne","match",58,"0",6,1
"6331",2,300,"058_Sitzbank_Holzbank_mit_Lehne","match",58,"0",6,1
"6332",8,300,"058_Sitzbank_Holzbank_mit_Lehne","match",58,"0",6,1
"6333",3,60,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,"0",6,1
"6334",4,60,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,"0",6,1
"6335",5,300,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,"0",6,1
"6336",10,300,"058_Sitzbank_Holzbank_mit_Lehne","mismatch",58,"0",6,1
"6337",2,60,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,"0",6,1
"6338",6,60,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,"0",6,1
"6339",4,120,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,"0",6,1
"6340",8,240,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,"0",6,1
"6341",10,300,"059_Sitzbank_Holzbank_ohne_Lehne","match",59,"0",6,1
"6342",12,60,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,"0",6,1
"6343",5,120,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,"0",6,1
"6344",7,120,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,"0",6,1
"6345",1,180,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,"0",6,1
"6346",11,240,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,"0",6,1
"6347",3,300,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,"0",6,1
"6348",9,300,"059_Sitzbank_Holzbank_ohne_Lehne","mismatch",59,"0",6,0
"6349",1,60,"060_Sitzbank_Schaukelbank","match",60,"0",6,1
"6350",2,120,"060_Sitzbank_Schaukelbank","match",60,"0",6,1
"6351",10,120,"060_Sitzbank_Schaukelbank","match",60,"0",6,1
"6352",12,120,"060_Sitzbank_Schaukelbank","match",60,"0",6,1
"6353",8,180,"060_Sitzbank_Schaukelbank","match",60,"0",6,1
"6354",4,300,"060_Sitzbank_Schaukelbank","match",60,"0",6,1
"6355",5,0,"060_Sitzbank_Schaukelbank","mismatch",60,"0",6,1
"6356",9,0,"060_Sitzbank_Schaukelbank","mismatch",60,"0",6,1
"6357",7,120,"060_Sitzbank_Schaukelbank","mismatch",60,"0",6,1
"6358",3,240,"060_Sitzbank_Schaukelbank","mismatch",60,"0",6,1
"6359",6,300,"060_Sitzbank_Schaukelbank","mismatch",60,"0",6,1
"6360",11,300,"060_Sitzbank_Schaukelbank","mismatch",60,"0",6,1
"6361",2,60,"061_Sitzbank_Baumbank","match",61,"0",6,1
"6362",11,60,"061_Sitzbank_Baumbank","match",61,"0",6,1
"6363",9,120,"061_Sitzbank_Baumbank","match",61,"0",6,1
"6364",10,120,"061_Sitzbank_Baumbank","match",61,"0",6,1
"6365",7,240,"061_Sitzbank_Baumbank","match",61,"0",6,1
"6366",3,0,"061_Sitzbank_Baumbank","mismatch",61,"0",6,1
"6367",12,0,"061_Sitzbank_Baumbank","mismatch",61,"0",6,1
"6368",4,60,"061_Sitzbank_Baumbank","mismatch",61,"0",6,1
"6369",1,120,"061_Sitzbank_Baumbank","mismatch",61,"0",6,1
"6370",5,120,"061_Sitzbank_Baumbank","mismatch",61,"0",6,1
"6371",6,240,"061_Sitzbank_Baumbank","mismatch",61,"0",6,1
"6372",8,240,"061_Sitzbank_Baumbank","mismatch",61,"0",6,1
"6373",3,0,"062_Sofa_Dreiersofa","match",62,"0",6,1
"6374",1,60,"062_Sofa_Dreiersofa","match",62,"0",6,0
"6375",6,60,"062_Sofa_Dreiersofa","match",62,"0",6,1
"6376",8,240,"062_Sofa_Dreiersofa","match",62,"0",6,1
"6377",5,300,"062_Sofa_Dreiersofa","match",62,"0",6,1
"6378",7,0,"062_Sofa_Dreiersofa","mismatch",62,"0",6,0
"6379",10,0,"062_Sofa_Dreiersofa","mismatch",62,"0",6,0
"6380",4,60,"062_Sofa_Dreiersofa","mismatch",62,"0",6,1
"6381",9,120,"062_Sofa_Dreiersofa","mismatch",62,"0",6,1
"6382",2,180,"062_Sofa_Dreiersofa","mismatch",62,"0",6,1
"6383",12,180,"062_Sofa_Dreiersofa","mismatch",62,"0",6,1
"6384",11,240,"062_Sofa_Dreiersofa","mismatch",62,"0",6,1
"6385",3,0,"063_Sofa_Ecksofa","match",63,"0",6,1
"6386",4,0,"063_Sofa_Ecksofa","match",63,"0",6,1
"6387",6,0,"063_Sofa_Ecksofa","match",63,"0",6,1
"6388",12,240,"063_Sofa_Ecksofa","match",63,"0",6,1
"6389",1,0,"063_Sofa_Ecksofa","mismatch",63,"0",6,1
"6390",2,0,"063_Sofa_Ecksofa","mismatch",63,"0",6,1
"6391",7,0,"063_Sofa_Ecksofa","mismatch",63,"0",6,1
"6392",5,180,"063_Sofa_Ecksofa","mismatch",63,"0",6,1
"6393",9,180,"063_Sofa_Ecksofa","mismatch",63,"0",6,1
"6394",11,180,"063_Sofa_Ecksofa","mismatch",63,"0",6,1
"6395",10,240,"063_Sofa_Ecksofa","mismatch",63,"0",6,1
"6396",8,300,"063_Sofa_Ecksofa","mismatch",63,"0",6,1
"6397",1,0,"064_Sofa_Ledersofa","match",64,"0",6,1
"6398",3,0,"064_Sofa_Ledersofa","match",64,"0",6,1
"6399",9,0,"064_Sofa_Ledersofa","match",64,"0",6,1
"6400",10,0,"064_Sofa_Ledersofa","match",64,"0",6,1
"6401",7,60,"064_Sofa_Ledersofa","match",64,"0",6,1
"6402",5,120,"064_Sofa_Ledersofa","match",64,"0",6,1
"6403",11,300,"064_Sofa_Ledersofa","match",64,"0",6,1
"6404",2,0,"064_Sofa_Ledersofa","mismatch",64,"0",6,1
"6405",8,60,"064_Sofa_Ledersofa","mismatch",64,"0",6,1
"6406",6,120,"064_Sofa_Ledersofa","mismatch",64,"0",6,1
"6407",12,240,"064_Sofa_Ledersofa","mismatch",64,"0",6,1
"6408",4,300,"064_Sofa_Ledersofa","mismatch",64,"0",6,1
"6409",11,0,"065_Sofa_Zweiersofa","match",65,"0",6,1
"6410",5,60,"065_Sofa_Zweiersofa","match",65,"0",6,1
"6411",1,120,"065_Sofa_Zweiersofa","match",65,"0",6,1
"6412",3,120,"065_Sofa_Zweiersofa","match",65,"0",6,1
"6413",6,120,"065_Sofa_Zweiersofa","match",65,"0",6,1
"6414",9,180,"065_Sofa_Zweiersofa","match",65,"0",6,1
"6415",4,300,"065_Sofa_Zweiersofa","match",65,"0",6,1
"6416",10,60,"065_Sofa_Zweiersofa","mismatch",65,"0",6,1
"6417",2,120,"065_Sofa_Zweiersofa","mismatch",65,"0",6,1
"6418",8,120,"065_Sofa_Zweiersofa","mismatch",65,"0",6,1
"6419",12,120,"065_Sofa_Zweiersofa","mismatch",65,"0",6,1
"6420",7,240,"065_Sofa_Zweiersofa","mismatch",65,"0",6,1
"6421",1,300,"072_Sessel_Ledersessel","match",72,"0",6,1
"6422",7,300,"072_Sessel_Ledersessel","match",72,"0",6,1
"6423",10,300,"072_Sessel_Ledersessel","match",72,"0",6,1
"6424",11,300,"072_Sessel_Ledersessel","match",72,"0",6,1
"6425",4,0,"072_Sessel_Ledersessel","mismatch",72,"0",6,1
